pattern_idx,overall_bitwise_fraction_diff,per_gate_mean_hamming,counted_bits_total,counted_gates_total,final_accuracy,final_hard_loss,per_layer_bitwise_fraction_diff
195,0.3759765625,0.3759765625,2048,128,0.94677734375,109.0,"[0.2755681872367859, 0.4290865361690521, 0.4401041567325592, 0.390625]"
196,0.3916015625,0.3916015625,2048,128,0.9423828125,118.0,"[0.3179347813129425, 0.44281914830207825, 0.42824074625968933, 0.390625]"
197,0.380859375,0.380859375,2048,128,0.9482421875,106.0,"[0.3125, 0.43504902720451355, 0.3806818127632141, 0.4375]"
198,0.35791015625,0.35791015625,2048,128,0.9521484375,98.0,"[0.27414771914482117, 0.4337500035762787, 0.38942307233810425, 0.2421875]"
199,0.34814453125,0.34814453125,2048,128,0.93212890625,139.0,"[0.25735294818878174, 0.3948863744735718, 0.39750000834465027, 0.515625]"
200,0.423828125,0.423828125,2048,128,0.92822265625,147.0,"[0.3604651093482971, 0.47475960850715637, 0.42500001192092896, 0.4296875]"
201,0.318359375,0.318359375,2048,128,0.9462890625,110.0,"[0.24174527823925018, 0.3916666805744171, 0.34375, 0.34375]"
202,0.40185546875,0.40185546875,2048,128,0.9345703125,134.0,"[0.33284884691238403, 0.44975489377975464, 0.41586539149284363, 0.421875]"
203,0.37744140625,0.37744140625,2048,128,0.92529296875,153.0,"[0.2933673560619354, 0.4632352888584137, 0.3531250059604645, 0.40625]"
204,0.36865234375,0.36865234375,2048,128,0.94921875,104.0,"[0.26766303181648254, 0.4447115361690521, 0.3806818127632141, 0.421875]"
205,0.37109375,0.37109375,2048,128,0.95751953125,87.0,"[0.27040815353393555, 0.4404069781303406, 0.4642857015132904, 0.2890625]"
206,0.37158203125,0.37158203125,2048,128,0.96923828125,63.0,"[0.29124999046325684, 0.4318181872367859, 0.42067307233810425, 0.3828125]"
207,0.3876953125,0.3876953125,2048,128,0.8994140625,206.0,"[0.3187499940395355, 0.4348404109477997, 0.44021740555763245, 0.390625]"
208,0.36669921875,0.36669921875,2048,128,0.95068359375,101.0,"[0.2678571343421936, 0.44565218687057495, 0.39750000834465027, 0.421875]"
209,0.3818359375,0.3818359375,2048,128,0.94580078125,111.0,"[0.2845744788646698, 0.4583333432674408, 0.4261363744735718, 0.34375]"
210,0.3818359375,0.3818359375,2048,128,0.93603515625,131.0,"[0.29750001430511475, 0.4541666805744171, 0.41999998688697815, 0.3828125]"
211,0.35595703125,0.35595703125,2048,128,0.94775390625,107.0,"[0.2760416567325592, 0.44140625, 0.3359375, 0.3828125]"
212,0.38720703125,0.38720703125,2048,128,0.943359375,116.0,"[0.3125, 0.4337500035762787, 0.43478259444236755, 0.3984375]"
213,0.40185546875,0.40185546875,2048,128,0.9248046875,154.0,"[0.3125, 0.4595588147640228, 0.46590909361839294, 0.3828125]"
214,0.3701171875,0.3701171875,2048,128,0.94873046875,105.0,"[0.29483696818351746, 0.4325000047683716, 0.390625, 0.3515625]"
215,0.39404296875,0.39404296875,2048,128,0.93212890625,139.0,"[0.3151595890522003, 0.45652174949645996, 0.44675925374031067, 0.3203125]"
216,0.36572265625,0.36572265625,2048,128,0.93505859375,133.0,"[0.2696078419685364, 0.46164771914482117, 0.39750000834465027, 0.3515625]"
217,0.37548828125,0.37548828125,2048,128,0.95263671875,97.0,"[0.3190104067325592, 0.4244791567325592, 0.3880208432674408, 0.3828125]"
218,0.3984375,0.3984375,2048,128,0.93017578125,143.0,"[0.3191489279270172, 0.4674479067325592, 0.4124999940395355, 0.40625]"
219,0.4052734375,0.4052734375,2048,128,0.92822265625,147.0,"[0.33664771914482117, 0.4639423191547394, 0.3984375, 0.421875]"
220,0.37255859375,0.37255859375,2048,128,0.96484375,72.0,"[0.2669270932674408, 0.4588068127632141, 0.4308035671710968, 0.328125]"
221,0.3740234375,0.3740234375,2048,128,0.9482421875,106.0,"[0.3125, 0.4264705777168274, 0.3932291567325592, 0.328125]"
222,0.3896484375,0.3896484375,2048,128,0.9541015625,94.0,"[0.3046875, 0.46301019191741943, 0.40760868787765503, 0.3984375]"
223,0.3583984375,0.3583984375,2048,128,0.9541015625,94.0,"[0.2885638177394867, 0.41576087474823, 0.38657405972480774, 0.34375]"
224,0.3544921875,0.3544921875,2048,128,0.94287109375,117.0,"[0.2682291567325592, 0.43882977962493896, 0.38999998569488525, 0.265625]"
225,0.3798828125,0.3798828125,2048,128,0.935546875,132.0,"[0.2866847813129425, 0.4555288553237915, 0.38352271914482117, 0.4140625]"
226,0.35009765625,0.35009765625,2048,128,0.9140625,176.0,"[0.2720588147640228, 0.42307692766189575, 0.3492647111415863, 0.375]"
227,0.38916015625,0.38916015625,2048,128,0.9423828125,118.0,"[0.30027174949645996, 0.45750001072883606, 0.4010416567325592, 0.4375]"
228,0.38916015625,0.38916015625,2048,128,0.93359375,136.0,"[0.32015305757522583, 0.4518229067325592, 0.40760868787765503, 0.3828125]"
229,0.38427734375,0.38427734375,2048,128,0.9541015625,94.0,"[0.2890625, 0.43617022037506104, 0.4675000011920929, 0.390625]"
230,0.3642578125,0.3642578125,2048,128,0.9462890625,110.0,"[0.26625001430511475, 0.42897728085517883, 0.45673078298568726, 0.3203125]"
231,0.3583984375,0.3583984375,2048,128,0.9501953125,102.0,"[0.2767857015132904, 0.4194444417953491, 0.4038461446762085, 0.3671875]"
232,0.38623046875,0.38623046875,2048,128,0.91455078125,175.0,"[0.3098958432674408, 0.4424999952316284, 0.42897728085517883, 0.375]"
233,0.35986328125,0.35986328125,2048,128,0.94970703125,103.0,"[0.2682291567325592, 0.4300000071525574, 0.3920454680919647, 0.3828125]"
234,0.373046875,0.373046875,2048,128,0.95361328125,95.0,"[0.27309781312942505, 0.4350000023841858, 0.4296875, 0.390625]"
235,0.3837890625,0.3837890625,2048,128,0.96337890625,75.0,"[0.34166666865348816, 0.4300000071525574, 0.39250001311302185, 0.3046875]"
236,0.375,0.375,2048,128,0.95556640625,91.0,"[0.2933673560619354, 0.43070653080940247, 0.41749998927116394, 0.421875]"
237,0.375,0.375,2048,128,0.93310546875,137.0,"[0.2928921580314636, 0.4440104067325592, 0.4017857015132904, 0.4140625]"
238,0.34130859375,0.34130859375,2048,128,0.9345703125,134.0,"[0.23250000178813934, 0.42819148302078247, 0.41576087474823, 0.296875]"
239,0.37158203125,0.37158203125,2048,128,0.9384765625,126.0,"[0.28343021869659424, 0.4479166567325592, 0.35597825050354004, 0.375]"
240,0.3837890625,0.3837890625,2048,128,0.91650390625,171.0,"[0.2885638177394867, 0.45098039507865906, 0.4318181872367859, 0.3828125]"
241,0.38134765625,0.38134765625,2048,128,0.9375,128.0,"[0.29499998688697815, 0.44140625, 0.40340909361839294, 0.5]"
242,0.36962890625,0.36962890625,2048,128,0.96240234375,77.0,"[0.2514204680919647, 0.47549018263816833, 0.3725000023841858, 0.3359375]"
243,0.361328125,0.361328125,2048,128,0.94921875,104.0,"[0.2824999988079071, 0.4322916567325592, 0.3920454680919647, 0.34375]"
244,0.37158203125,0.37158203125,2048,128,0.95849609375,85.0,"[0.2663043439388275, 0.42553192377090454, 0.46064814925193787, 0.359375]"
245,0.3447265625,0.3447265625,2048,128,0.94921875,104.0,"[0.2640306055545807, 0.4029255211353302, 0.40625, 0.3125]"
246,0.4091796875,0.4091796875,2048,128,0.9287109375,146.0,"[0.33673468232154846, 0.4466145932674408, 0.49184781312942505, 0.390625]"
247,0.3740234375,0.3740234375,2048,128,0.95361328125,95.0,"[0.2877604067325592, 0.4192708432674408, 0.4453125, 0.40625]"
248,0.40673828125,0.40673828125,2048,128,0.9482421875,106.0,"[0.36000001430511475, 0.4547872245311737, 0.426630437374115, 0.359375]"
249,0.32421875,0.32421875,2048,128,0.94189453125,119.0,"[0.2582547068595886, 0.4202127754688263, 0.28437501192092896, 0.296875]"
250,0.38916015625,0.38916015625,2048,128,0.951171875,100.0,"[0.296875, 0.4827127754688263, 0.4325000047683716, 0.2578125]"
251,0.37109375,0.37109375,2048,128,0.93994140625,123.0,"[0.28977271914482117, 0.4312500059604645, 0.39663460850715637, 0.359375]"
252,0.39697265625,0.39697265625,2048,128,0.96630859375,69.0,"[0.29719388484954834, 0.4614361822605133, 0.4479166567325592, 0.4765625]"
253,0.35205078125,0.35205078125,2048,128,0.94580078125,111.0,"[0.27260637283325195, 0.4183673560619354, 0.3541666567325592, 0.40625]"
254,0.37548828125,0.37548828125,2048,128,0.92333984375,157.0,"[0.2819148898124695, 0.43218085169792175, 0.45192307233810425, 0.34375]"
255,0.36669921875,0.36669921875,2048,128,0.935546875,132.0,"[0.2757352888584137, 0.4242021143436432, 0.42897728085517883, 0.4375]"
256,0.37451171875,0.37451171875,2048,128,0.94140625,120.0,"[0.2916666567325592, 0.4320652186870575, 0.45913460850715637, 0.265625]"
257,0.3701171875,0.3701171875,2048,128,0.9423828125,118.0,"[0.29403409361839294, 0.42476850748062134, 0.3863636255264282, 0.375]"
258,0.36328125,0.36328125,2048,128,0.93603515625,131.0,"[0.2539893686771393, 0.44281914830207825, 0.40625, 0.3984375]"
259,0.373046875,0.373046875,2048,128,0.9423828125,118.0,"[0.2760416567325592, 0.44387754797935486, 0.41847825050354004, 0.390625]"
260,0.37890625,0.37890625,2048,128,0.9287109375,146.0,"[0.28804346919059753, 0.4507978856563568, 0.41898149251937866, 0.34375]"
261,0.35888671875,0.35888671875,2048,128,0.95703125,88.0,"[0.26750001311302185, 0.4518229067325592, 0.3607954680919647, 0.3671875]"
262,0.3447265625,0.3447265625,2048,128,0.94189453125,119.0,"[0.23086734116077423, 0.43112245202064514, 0.41477271914482117, 0.3203125]"
263,0.39990234375,0.39990234375,2048,128,0.9482421875,106.0,"[0.2926136255264282, 0.4719387888908386, 0.45601850748062134, 0.359375]"
264,0.36767578125,0.36767578125,2048,128,0.9267578125,150.0,"[0.2720588147640228, 0.42934781312942505, 0.4646739065647125, 0.34375]"
265,0.34716796875,0.34716796875,2048,128,0.94091796875,121.0,"[0.25127550959587097, 0.4107142984867096, 0.4119318127632141, 0.3671875]"
266,0.388671875,0.388671875,2048,128,0.9345703125,134.0,"[0.29807692766189575, 0.4611110985279083, 0.4646739065647125, 0.3515625]"
267,0.3779296875,0.3779296875,2048,128,0.9326171875,138.0,"[0.2911931872367859, 0.40816327929496765, 0.4791666567325592, 0.328125]"
268,0.33935546875,0.33935546875,2048,128,0.9599609375,82.0,"[0.23138298094272614, 0.41983696818351746, 0.39120370149612427, 0.3359375]"
269,0.3857421875,0.3857421875,2048,128,0.92822265625,147.0,"[0.3035714328289032, 0.45124998688697815, 0.4136904776096344, 0.40625]"
270,0.34375,0.34375,2048,128,0.96484375,72.0,"[0.23777173459529877, 0.43617022037506104, 0.38657405972480774, 0.265625]"
271,0.39013671875,0.39013671875,2048,128,0.9599609375,82.0,"[0.2975543439388275, 0.46200981736183167, 0.4103260934352875, 0.40625]"
272,0.30517578125,0.30517578125,2048,128,0.962890625,76.0,"[0.234375, 0.3638888895511627, 0.33423912525177, 0.3515625]"
273,0.34814453125,0.34814453125,2048,128,0.94873046875,105.0,"[0.2433510571718216, 0.42788460850715637, 0.369047611951828, 0.390625]"
274,0.37255859375,0.37255859375,2048,128,0.953125,96.0,"[0.28125, 0.45124998688697815, 0.3822115361690521, 0.3515625]"
275,0.330078125,0.330078125,2048,128,0.9150390625,174.0,"[0.23724490404129028, 0.4211956560611725, 0.36000001430511475, 0.28125]"
276,0.36767578125,0.36767578125,2048,128,0.9423828125,118.0,"[0.2538265287876129, 0.4360795319080353, 0.4583333432674408, 0.3828125]"
277,0.357421875,0.357421875,2048,128,0.9462890625,110.0,"[0.2760416567325592, 0.4178921580314636, 0.3928571343421936, 0.3671875]"
278,0.3876953125,0.3876953125,2048,128,0.9375,128.0,"[0.29719388484954834, 0.44874998927116394, 0.431547611951828, 0.4453125]"
279,0.36962890625,0.36962890625,2048,128,0.9619140625,78.0,"[0.2646276652812958, 0.44117647409439087, 0.4261363744735718, 0.375]"
280,0.39599609375,0.39599609375,2048,128,0.92431640625,155.0,"[0.3084239065647125, 0.4521276652812958, 0.44907405972480774, 0.390625]"
281,0.3642578125,0.3642578125,2048,128,0.9365234375,130.0,"[0.2838541567325592, 0.44680851697921753, 0.3824999928474426, 0.3046875]"
282,0.38671875,0.38671875,2048,128,0.9443359375,114.0,"[0.29573169350624084, 0.4507211446762085, 0.41898149251937866, 0.328125]"
283,0.36767578125,0.36767578125,2048,128,0.94970703125,103.0,"[0.2721354067325592, 0.4412499964237213, 0.41477271914482117, 0.3515625]"
284,0.4072265625,0.4072265625,2048,128,0.92626953125,151.0,"[0.31640625, 0.47473403811454773, 0.4650000035762787, 0.375]"
285,0.36865234375,0.36865234375,2048,128,0.9453125,112.0,"[0.2578125, 0.4401041567325592, 0.4609375, 0.328125]"
286,0.37939453125,0.37939453125,2048,128,0.95654296875,89.0,"[0.3025568127632141, 0.44565218687057495, 0.42500001192092896, 0.25]"
287,0.37548828125,0.37548828125,2048,128,0.9453125,112.0,"[0.280637264251709, 0.43882977962493896, 0.4375, 0.4375]"
288,0.34765625,0.34765625,2048,128,0.9619140625,78.0,"[0.25245097279548645, 0.40909090638160706, 0.4325000047683716, 0.3515625]"
289,0.36083984375,0.36083984375,2048,128,0.9599609375,82.0,"[0.2671568691730499, 0.41983696818351746, 0.41304346919059753, 0.46875]"
290,0.37353515625,0.37353515625,2048,128,0.9482421875,106.0,"[0.2977941036224365, 0.42154255509376526, 0.4488636255264282, 0.3671875]"
291,0.39794921875,0.39794921875,2048,128,0.93115234375,141.0,"[0.328125, 0.448369562625885, 0.44951921701431274, 0.359375]"
292,0.3466796875,0.3466796875,2048,128,0.927734375,148.0,"[0.2775000035762787, 0.4030612111091614, 0.3660714328289032, 0.3828125]"
293,0.37744140625,0.37744140625,2048,128,0.93994140625,123.0,"[0.2806122303009033, 0.4662500023841858, 0.3958333432674408, 0.3671875]"
294,0.36767578125,0.36767578125,2048,128,0.92724609375,149.0,"[0.29347825050354004, 0.4326923191547394, 0.37215909361839294, 0.359375]"
295,0.3837890625,0.3837890625,2048,128,0.9208984375,162.0,"[0.30102041363716125, 0.4424999952316284, 0.4285714328289032, 0.40625]"
296,0.37353515625,0.37353515625,2048,128,0.9541015625,94.0,"[0.2805851101875305, 0.4387255012989044, 0.40340909361839294, 0.421875]"
297,0.39404296875,0.39404296875,2048,128,0.94873046875,105.0,"[0.2984693944454193, 0.4778645932674408, 0.4211956560611725, 0.3984375]"
298,0.396484375,0.396484375,2048,128,0.94091796875,121.0,"[0.2942708432674408, 0.4752604067325592, 0.4375, 0.4140625]"
299,0.36767578125,0.36767578125,2048,128,0.94384765625,115.0,"[0.2780612111091614, 0.42819148302078247, 0.4166666567325592, 0.4140625]"
300,0.36767578125,0.36767578125,2048,128,0.9326171875,138.0,"[0.31603774428367615, 0.40340909361839294, 0.41576087474823, 0.375]"
301,0.39208984375,0.39208984375,2048,128,0.94287109375,117.0,"[0.29388296604156494, 0.4437499940395355, 0.47010868787765503, 0.421875]"
302,0.408203125,0.408203125,2048,128,0.94677734375,109.0,"[0.32598039507865906, 0.47777777910232544, 0.46875, 0.359375]"
303,0.384765625,0.384765625,2048,128,0.93994140625,123.0,"[0.300595223903656, 0.46759259700775146, 0.3671875, 0.3203125]"
304,0.3701171875,0.3701171875,2048,128,0.947265625,108.0,"[0.29875001311302185, 0.4387255012989044, 0.38486841320991516, 0.34375]"
305,0.38330078125,0.38330078125,2048,128,0.89990234375,205.0,"[0.2739361822605133, 0.4579545557498932, 0.4340277910232544, 0.3984375]"
306,0.39013671875,0.39013671875,2048,128,0.94384765625,115.0,"[0.31617647409439087, 0.44281914830207825, 0.4431818127632141, 0.40625]"
307,0.39501953125,0.39501953125,2048,128,0.939453125,124.0,"[0.2975543439388275, 0.49609375, 0.40625, 0.3125]"
308,0.34619140625,0.34619140625,2048,128,0.93408203125,135.0,"[0.26196807622909546, 0.42524510622024536, 0.33522728085517883, 0.3671875]"
309,0.4033203125,0.4033203125,2048,128,0.96044921875,81.0,"[0.3179347813129425, 0.4661458432674408, 0.45432692766189575, 0.3515625]"
310,0.36083984375,0.36083984375,2048,128,0.94384765625,115.0,"[0.2924528419971466, 0.4225543439388275, 0.3720238208770752, 0.4296875]"
311,0.39013671875,0.39013671875,2048,128,0.92578125,152.0,"[0.3014705777168274, 0.4646739065647125, 0.44565218687057495, 0.3671875]"
312,0.40185546875,0.40185546875,2048,128,0.94091796875,121.0,"[0.3163265287876129, 0.4910714328289032, 0.40909090638160706, 0.359375]"
313,0.3828125,0.3828125,2048,128,0.9482421875,106.0,"[0.30896225571632385, 0.4553571343421936, 0.4201388955116272, 0.34375]"
314,0.38623046875,0.38623046875,2048,128,0.9482421875,106.0,"[0.33578431606292725, 0.43070653080940247, 0.41847825050354004, 0.359375]"
315,0.35888671875,0.35888671875,2048,128,0.95458984375,93.0,"[0.2977941036224365, 0.4194444417953491, 0.3697916567325592, 0.375]"
316,0.36767578125,0.36767578125,2048,128,0.9423828125,118.0,"[0.2611111104488373, 0.44929245114326477, 0.3806818127632141, 0.390625]"
317,0.392578125,0.392578125,2048,128,0.94775390625,107.0,"[0.3235294222831726, 0.46603259444236755, 0.41847825050354004, 0.3359375]"
318,0.3896484375,0.3896484375,2048,128,0.96533203125,71.0,"[0.30375000834465027, 0.4444444477558136, 0.45750001072883606, 0.40625]"
319,0.3564453125,0.3564453125,2048,128,0.95458984375,93.0,"[0.2864583432674408, 0.4124999940395355, 0.41898149251937866, 0.25]"
320,0.3818359375,0.3818359375,2048,128,0.927734375,148.0,"[0.29124999046325684, 0.46666666865348816, 0.4074999988079071, 0.390625]"
321,0.3759765625,0.3759765625,2048,128,0.93603515625,131.0,"[0.2887499928474426, 0.4453125, 0.42897728085517883, 0.359375]"
322,0.36962890625,0.36962890625,2048,128,0.953125,96.0,"[0.2942708432674408, 0.43359375, 0.3880208432674408, 0.3828125]"
323,0.35205078125,0.35205078125,2048,128,0.94287109375,117.0,"[0.24861110746860504, 0.4203431308269501, 0.390625, 0.3828125]"
324,0.3359375,0.3359375,2048,128,0.94677734375,109.0,"[0.2561274468898773, 0.3723404109477997, 0.4232954680919647, 0.390625]"
325,0.375,0.375,2048,128,0.9189453125,166.0,"[0.29750001430511475, 0.4323979616165161, 0.4017857015132904, 0.4375]"
326,0.41650390625,0.41650390625,2048,128,0.95458984375,93.0,"[0.33726415038108826, 0.4609375, 0.5, 0.4765625]"
327,0.36865234375,0.36865234375,2048,128,0.9462890625,110.0,"[0.28723403811454773, 0.43617022037506104, 0.41826921701431274, 0.2890625]"
328,0.34814453125,0.34814453125,2048,128,0.96435546875,73.0,"[0.2904411852359772, 0.4236111044883728, 0.34375, 0.3046875]"
329,0.3603515625,0.3603515625,2048,128,0.93896484375,125.0,"[0.26358696818351746, 0.44946807622909546, 0.38425925374031067, 0.3125]"
330,0.38623046875,0.38623046875,2048,128,0.947265625,108.0,"[0.3086734712123871, 0.44701087474823, 0.42250001430511475, 0.3984375]"
331,0.35498046875,0.35498046875,2048,128,0.95458984375,93.0,"[0.25679346919059753, 0.4153645932674408, 0.4302884638309479, 0.3125]"
332,0.41455078125,0.41455078125,2048,128,0.943359375,116.0,"[0.292119562625885, 0.512499988079071, 0.4609375, 0.3671875]"
333,0.3212890625,0.3212890625,2048,128,0.96337890625,75.0,"[0.2122395783662796, 0.40909090638160706, 0.3861607015132904, 0.265625]"
334,0.37939453125,0.37939453125,2048,128,0.9443359375,114.0,"[0.29719388484954834, 0.44999998807907104, 0.4166666567325592, 0.34375]"
335,0.38330078125,0.38330078125,2048,128,0.95263671875,97.0,"[0.29481130838394165, 0.4404069781303406, 0.4713541567325592, 0.3984375]"
336,0.37109375,0.37109375,2048,128,0.92919921875,145.0,"[0.27445653080940247, 0.4323979616165161, 0.4424999952316284, 0.328125]"
337,0.3818359375,0.3818359375,2048,128,0.9443359375,114.0,"[0.2933673560619354, 0.43995097279548645, 0.4312500059604645, 0.4296875]"
338,0.3857421875,0.3857421875,2048,128,0.91357421875,177.0,"[0.3176020383834839, 0.4399999976158142, 0.4107142984867096, 0.3984375]"
339,0.40478515625,0.40478515625,2048,128,0.94091796875,121.0,"[0.32015305757522583, 0.4642857015132904, 0.4573863744735718, 0.4140625]"
340,0.38232421875,0.38232421875,2048,128,0.962890625,76.0,"[0.30298912525177, 0.45280611515045166, 0.42500001192092896, 0.2734375]"
341,0.341796875,0.341796875,2048,128,0.9580078125,86.0,"[0.24375000596046448, 0.4116847813129425, 0.4192708432674408, 0.3203125]"
342,0.37109375,0.37109375,2048,128,0.94677734375,109.0,"[0.30188679695129395, 0.4375, 0.3958333432674408, 0.3828125]"
343,0.36669921875,0.36669921875,2048,128,0.94873046875,105.0,"[0.26944443583488464, 0.4375, 0.390625, 0.390625]"
344,0.38232421875,0.38232421875,2048,128,0.939453125,124.0,"[0.30053192377090454, 0.4427083432674408, 0.41499999165534973, 0.3984375]"
345,0.3974609375,0.3974609375,2048,128,0.90478515625,195.0,"[0.2955729067325592, 0.45345744490623474, 0.48500001430511475, 0.40625]"
346,0.33447265625,0.33447265625,2048,128,0.8994140625,206.0,"[0.22959183156490326, 0.3984375, 0.42391303181648254, 0.3359375]"
347,0.373046875,0.373046875,2048,128,0.9384765625,126.0,"[0.29360464215278625, 0.42939814925193787, 0.39945653080940247, 0.34375]"
348,0.41455078125,0.41455078125,2048,128,0.95166015625,99.0,"[0.3444148898124695, 0.4473039209842682, 0.47159090638160706, 0.4609375]"
349,0.36181640625,0.36181640625,2048,128,0.947265625,108.0,"[0.2640306055545807, 0.4557291567325592, 0.37228259444236755, 0.3671875]"
350,0.39697265625,0.39697265625,2048,128,0.94921875,104.0,"[0.30813953280448914, 0.4516509473323822, 0.4401041567325592, 0.3828125]"
351,0.345703125,0.345703125,2048,128,0.94580078125,111.0,"[0.2904411852359772, 0.385174423456192, 0.3990384638309479, 0.3125]"
352,0.35400390625,0.35400390625,2048,128,0.962890625,76.0,"[0.2691326439380646, 0.42750000953674316, 0.3779761791229248, 0.3515625]"
353,0.36474609375,0.36474609375,2048,128,0.95166015625,99.0,"[0.2942708432674408, 0.4312500059604645, 0.34090909361839294, 0.4375]"
354,0.3662109375,0.3662109375,2048,128,0.9521484375,98.0,"[0.26625001430511475, 0.45516303181648254, 0.390625, 0.40625]"
355,0.408203125,0.408203125,2048,128,0.93017578125,143.0,"[0.30612245202064514, 0.4827127754688263, 0.4817708432674408, 0.375]"
356,0.3349609375,0.3349609375,2048,128,0.943359375,116.0,"[0.24617347121238708, 0.40625, 0.3552631437778473, 0.3671875]"
357,0.3837890625,0.3837890625,2048,128,0.9248046875,154.0,"[0.3359375, 0.4323979616165161, 0.39945653080940247, 0.328125]"
358,0.3798828125,0.3798828125,2048,128,0.95068359375,101.0,"[0.30000001192092896, 0.43194442987442017, 0.4350000023841858, 0.4140625]"
359,0.3623046875,0.3623046875,2048,128,0.94091796875,121.0,"[0.2874999940395355, 0.4389204680919647, 0.3990384638309479, 0.2890625]"
360,0.396484375,0.396484375,2048,128,0.91796875,168.0,"[0.3194444477558136, 0.4655612111091614, 0.42307692766189575, 0.3203125]"
361,0.40380859375,0.40380859375,2048,128,0.9580078125,86.0,"[0.30612245202064514, 0.4583333432674408, 0.4749999940395355, 0.4765625]"
362,0.392578125,0.392578125,2048,128,0.94091796875,121.0,"[0.2826704680919647, 0.4483173191547394, 0.46875, 0.40625]"
363,0.384765625,0.384765625,2048,128,0.95263671875,97.0,"[0.2977941036224365, 0.4431818127632141, 0.44999998807907104, 0.4140625]"
364,0.380859375,0.380859375,2048,128,0.95556640625,91.0,"[0.30298912525177, 0.4323979616165161, 0.4325000047683716, 0.3515625]"
365,0.42041015625,0.42041015625,2048,128,0.939453125,124.0,"[0.344362735748291, 0.48404255509376526, 0.47159090638160706, 0.390625]"
366,0.365234375,0.365234375,2048,128,0.93896484375,125.0,"[0.2659313678741455, 0.4555288553237915, 0.3492647111415863, 0.4453125]"
367,0.3837890625,0.3837890625,2048,128,0.9580078125,86.0,"[0.2982954680919647, 0.4362744987010956, 0.4124999940395355, 0.4296875]"
368,0.3984375,0.3984375,2048,128,0.9404296875,122.0,"[0.29305556416511536, 0.4771634638309479, 0.4211956560611725, 0.4140625]"
369,0.38525390625,0.38525390625,2048,128,0.9130859375,178.0,"[0.2976190447807312, 0.45717594027519226, 0.3932291567325592, 0.3359375]"
370,0.36865234375,0.36865234375,2048,128,0.9501953125,102.0,"[0.2708333432674408, 0.4424019753932953, 0.40046295523643494, 0.3046875]"
371,0.35498046875,0.35498046875,2048,128,0.96142578125,79.0,"[0.29750001430511475, 0.395380437374115, 0.40625, 0.328125]"
372,0.3818359375,0.3818359375,2048,128,0.9365234375,130.0,"[0.2738095223903656, 0.45750001072883606, 0.4308035671710968, 0.3046875]"
373,0.36962890625,0.36962890625,2048,128,0.93359375,136.0,"[0.271276593208313, 0.4427083432674408, 0.42750000953674316, 0.328125]"
374,0.3681640625,0.3681640625,2048,128,0.94482421875,113.0,"[0.27260637283325195, 0.43389421701431274, 0.4226190447807312, 0.359375]"
375,0.3798828125,0.3798828125,2048,128,0.9501953125,102.0,"[0.3125, 0.4300000071525574, 0.4270833432674408, 0.3125]"
376,0.38037109375,0.38037109375,2048,128,0.95751953125,87.0,"[0.2981770932674408, 0.45249998569488525, 0.38352271914482117, 0.4140625]"
377,0.39111328125,0.39111328125,2048,128,0.95361328125,95.0,"[0.29347825050354004, 0.4719387888908386, 0.42500001192092896, 0.3515625]"
378,0.37060546875,0.37060546875,2048,128,0.92138671875,161.0,"[0.30102041363716125, 0.4140625, 0.41847825050354004, 0.3984375]"
379,0.35302734375,0.35302734375,2048,128,0.95166015625,99.0,"[0.3020833432674408, 0.3779761791229248, 0.4322916567325592, 0.328125]"
380,0.35693359375,0.35693359375,2048,128,0.92236328125,159.0,"[0.2857142984867096, 0.41576087474823, 0.4000000059604645, 0.3203125]"
381,0.3681640625,0.3681640625,2048,128,0.943359375,116.0,"[0.2708333432674408, 0.4402777850627899, 0.4236111044883728, 0.359375]"
382,0.38232421875,0.38232421875,2048,128,0.94189453125,119.0,"[0.28590425848960876, 0.44565218687057495, 0.43518519401550293, 0.40625]"
383,0.369140625,0.369140625,2048,128,0.9384765625,126.0,"[0.2864583432674408, 0.4263888895511627, 0.44675925374031067, 0.28125]"
384,0.359375,0.359375,2048,128,0.96484375,72.0,"[0.2874999940395355, 0.41304346919059753, 0.4244791567325592, 0.3046875]"
385,0.3720703125,0.3720703125,2048,128,0.94140625,120.0,"[0.28316327929496765, 0.4336734712123871, 0.42897728085517883, 0.3828125]"
386,0.36376953125,0.36376953125,2048,128,0.935546875,132.0,"[0.24127906560897827, 0.4426020383834839, 0.4196428656578064, 0.34375]"
387,0.39697265625,0.39697265625,2048,128,0.94189453125,119.0,"[0.3151041567325592, 0.458776593208313, 0.4449999928474426, 0.375]"
388,0.3271484375,0.3271484375,2048,128,0.95263671875,97.0,"[0.24632352590560913, 0.40625, 0.375, 0.2578125]"
389,0.3798828125,0.3798828125,2048,128,0.95068359375,101.0,"[0.3252550959587097, 0.43478259444236755, 0.41749998927116394, 0.28125]"
390,0.3671875,0.3671875,2048,128,0.9580078125,86.0,"[0.29807692766189575, 0.4375, 0.43518519401550293, 0.2265625]"
391,0.3671875,0.3671875,2048,128,0.9658203125,70.0,"[0.27933672070503235, 0.4401595890522003, 0.4192708432674408, 0.3203125]"
392,0.3779296875,0.3779296875,2048,128,0.9453125,112.0,"[0.27916666865348816, 0.4546568691730499, 0.4270833432674408, 0.296875]"
393,0.34716796875,0.34716796875,2048,128,0.943359375,116.0,"[0.25, 0.4387255012989044, 0.35227271914482117, 0.3203125]"
