damage_seed,pattern_idx,preconfig_accuracy,damaged_accuracy,accuracy_drop,relative_drop,preconfig_loss,damaged_loss,loss_increase,gate_idx,layer_idx,gate_in_layer
1225,225,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1226,226,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1227,227,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1228,228,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1229,229,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1230,230,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1231,231,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1232,232,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1233,233,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1234,234,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1235,235,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1236,236,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1237,237,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1238,238,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1239,239,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1240,240,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1241,241,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1242,242,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1243,243,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1244,244,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1245,245,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1246,246,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1247,247,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1248,248,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1249,249,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1250,250,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1251,251,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1252,252,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1253,253,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1254,254,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1255,255,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1256,256,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1257,257,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1258,258,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1259,259,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1260,260,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1261,261,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1262,262,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1263,263,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1264,264,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1265,265,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1266,266,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1267,267,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1268,268,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1269,269,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1270,270,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1271,271,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1272,272,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1273,273,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1274,274,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1275,275,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1276,276,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1277,277,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1278,278,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1279,279,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1280,280,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1281,281,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1282,282,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1283,283,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1284,284,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1285,285,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1286,286,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1287,287,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1288,288,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1289,289,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1290,290,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1291,291,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1292,292,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1293,293,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1294,294,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1295,295,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1296,296,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1297,297,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1298,298,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1299,299,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1300,300,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1301,301,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1302,302,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1303,303,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1304,304,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1305,305,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1306,306,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1307,307,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1308,308,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1309,309,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1310,310,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1311,311,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1312,312,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1313,313,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1314,314,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1315,315,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1316,316,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1317,317,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1318,318,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1319,319,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1320,320,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1321,321,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1322,322,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1323,323,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1324,324,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1325,325,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1326,326,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1327,327,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1328,328,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1329,329,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1330,330,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1331,331,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1332,332,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1333,333,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1334,334,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1335,335,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1336,336,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1337,337,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1338,338,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1339,339,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1340,340,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1341,341,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1342,342,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1343,343,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1344,344,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1345,345,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1346,346,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1347,347,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1348,348,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1349,349,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1350,350,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1351,351,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1352,352,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1353,353,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1354,354,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1355,355,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1356,356,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1357,357,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1358,358,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1359,359,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1360,360,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1361,361,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1362,362,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1363,363,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1364,364,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1365,365,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1366,366,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1367,367,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1368,368,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1369,369,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1370,370,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1371,371,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1372,372,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1373,373,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1374,374,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1375,375,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1376,376,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1377,377,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1378,378,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1379,379,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1380,380,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1381,381,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1382,382,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1383,383,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1384,384,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1385,385,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1386,386,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1387,387,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1388,388,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1389,389,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1390,390,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1391,391,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1392,392,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1393,393,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1394,394,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1395,395,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1396,396,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1397,397,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1398,398,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1399,399,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1400,400,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1401,401,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1402,402,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1403,403,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1404,404,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1405,405,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1406,406,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1407,407,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1408,408,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1409,409,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1410,410,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1411,411,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1412,412,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1413,413,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1414,414,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1415,415,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1416,416,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1417,417,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1418,418,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1419,419,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1420,420,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1421,421,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1422,422,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1423,423,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1424,424,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1425,425,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1426,426,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1427,427,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1428,428,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1429,429,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1430,430,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1431,431,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1432,432,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1433,433,0.548828125,0.580078125,-0.03125,-0.05693950177935943,102.78520965576172,108.42790222167969,5.642692565917969,0,0,0
1434,434,0.548828125,0.5732421875,-0.0244140625,-0.04448398576512456,102.78520965576172,106.33935546875,3.5541458129882812,0,0,0
1435,435,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1436,436,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1437,437,0.548828125,0.568359375,-0.01953125,-0.03558718861209965,102.78520965576172,103.52178955078125,0.7365798950195312,0,0,0
1438,438,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1439,439,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1440,440,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1441,441,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1442,442,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1443,443,0.548828125,0.5546875,-0.005859375,-0.010676156583629894,102.78520965576172,103.63557434082031,0.8503646850585938,0,0,0
1444,444,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1445,445,0.548828125,0.548828125,0.0,0.0,102.78520965576172,107.58556365966797,4.80035400390625,0,0,0
1446,446,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1447,447,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1448,448,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1449,449,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
1450,450,0.548828125,0.548828125,0.0,0.0,102.78520965576172,102.39686584472656,-0.38834381103515625,0,0,0
1451,451,0.548828125,0.587890625,-0.0390625,-0.0711743772241993,102.78520965576172,111.11857604980469,8.333366394042969,0,0,0
1452,452,0.548828125,0.548828125,0.0,0.0,102.78520965576172,104.47087097167969,1.6856613159179688,0,0,0
